name,node_id,osm_node_id,railway,level_crossing,access,description,x_coord,y_coord,geometry
,1161,5035865571,,,,,-82.3980939,31.1755426,POINT (-82.39809390000001 31.1755426)
,1162,5035865572,,,,,-82.3982911,31.1753074,POINT (-82.39829109999999 31.1753074)
,1163,5035865573,,,,,-82.3984534,31.1751238,POINT (-82.39845339999999 31.1751238)
,1164,5035865574,,,,,-82.3985593,31.1750251,POINT (-82.3985593 31.1750251)
,1165,5035865575,,,,,-82.3980939,31.1754611,POINT (-82.39809390000001 31.1754611)
,1166,5035865576,,,,,-82.39787,31.175779,POINT (-82.39787 31.175779)
,1167,5035865577,,,,,-82.397697,31.176044,POINT (-82.39769699999999 31.176044)
,1168,5035882027,,,,,-82.4012201,31.1719453,POINT (-82.4012201 31.1719453)
,1169,5035882028,,,,,-82.4024498,31.1711903,POINT (-82.4024498 31.1711903)
,1170,5035882029,,,,,-82.4027087,31.1710423,POINT (-82.40270870000001 31.1710423)
,1171,5035882030,,,,,-82.4024525,31.1712924,POINT (-82.4024525 31.1712924)
,1172,5035882031,,,,,-82.4008405,31.172573,POINT (-82.4008405 31.172573)
,1173,5035882032,,,,,-82.3996429,31.1735231,POINT (-82.3996429 31.1735231)
,1174,5035882033,,,,,-82.3988986,31.1741175,POINT (-82.3988986 31.1741175)
,1175,5035882034,,,,,-82.3982039,31.1746705,POINT (-82.3982039 31.1746705)
,1176,5035882035,,,,,-82.3981167,31.1747463,POINT (-82.3981167 31.1747463)
,1177,5035882036,,,,,-82.3980349,31.1748312,POINT (-82.3980349 31.1748312)
,1178,5035882037,,,,,-82.3979692,31.1749149,POINT (-82.39796920000001 31.1749149)
,1179,5035882038,,,,,-82.3978968,31.1750171,POINT (-82.3978968 31.1750171)
,1180,5035882039,,,,,-82.3978378,31.1751261,POINT (-82.3978378 31.1751261)
,1181,5035882040,,,,,-82.3978043,31.1752879,POINT (-82.3978043 31.1752879)
,1182,5035882041,,,,,-82.3978888,31.1751226,POINT (-82.3978888 31.1751226)
,1183,5035882042,,,,,-82.3979545,31.1750125,POINT (-82.3979545 31.1750125)
,1184,5035882043,,,,,-82.3980349,31.1749,POINT (-82.3980349 31.1749)
,1185,5035882044,,,,,-82.3981181,31.1748071,POINT (-82.3981181 31.1748071)
,1186,5035882045,,,,,-82.3982133,31.174721,POINT (-82.39821329999999 31.174721)
,1187,5035882046,,,,,-82.3989321,31.1741507,POINT (-82.3989321 31.1741507)
,1188,5035882047,,,,,-82.3996738,31.1735598,POINT (-82.3996738 31.1735598)
,1189,5035882048,,,,,-82.4008714,31.1726063,POINT (-82.4008714 31.1726063)
,1190,5035882049,,,,,-82.4021494,31.1715931,POINT (-82.4021494 31.1715931)
,1191,5035882050,,,,,-82.4027449,31.1711214,POINT (-82.4027449 31.1711214)
,1192,5035882051,,,,,-82.4028629,31.1710411,POINT (-82.4028629 31.1710411)
,1193,5035882052,,,,,-82.4031553,31.170861,POINT (-82.40315529999999 31.170861)
,1194,5035882053,,,,,-82.4027985,31.1711318,POINT (-82.4027985 31.1711318)
